pair_index,image1,image2,t_gt_sq_magnitude,r_gt_magnitude,skipping_frame,inliers,match_coverage,method,rotation_error,translation_error
64,rgb/1305031933.500809.png,rgb/1305031933.900942.png,0.00509725,19.9301,12,93,0.4375,FNS,2.24234,71.4799
65,rgb/1305031933.669114.png,rgb/1305031934.068946.png,0.00997038,16.0209,12,38,0.3125,FNS,3.77794,52.4549
66,rgb/1305031933.833132.png,rgb/1305031934.232870.png,0.0158899,12.2763,12,68,0.390625,FNS,25.5332,62.1914
67,rgb/1305031934.000841.png,rgb/1305031934.400928.png,0.0219668,7.86492,12,46,0.328125,FNS,0.59827,8.01329
68,rgb/1305031934.169177.png,rgb/1305031934.569101.png,0.0271171,4.77481,12,58,0.34375,FNS,1.9181,10.0373
69,rgb/1305031934.336871.png,rgb/1305031934.736903.png,0.0323637,8.51198,12,69,0.375,FNS,2.61915,18.2733
70,rgb/1305031934.501241.png,rgb/1305031934.901010.png,0.0380735,10.1605,12,56,0.328125,FNS,0.814134,3.12828
71,rgb/1305031934.668984.png,rgb/1305031935.069722.png,0.0427531,13.2354,12,35,0.265625,FNS,2.3597,12.4278
72,rgb/1305031934.836769.png,rgb/1305031935.237095.png,0.0413465,10.6646,12,67,0.359375,FNS,1.00384,4.07064
73,rgb/1305031935.001270.png,rgb/1305031935.400848.png,0.0351891,4.68508,12,57,0.28125,FNS,1.03695,1.02194
74,rgb/1305031935.169281.png,rgb/1305031935.568783.png,0.0307396,9.17676,12,33,0.234375,FNS,4.9768,10.3647
75,rgb/1305031935.336810.png,rgb/1305031935.736900.png,0.0316152,17.6887,12,10,0.09375,FNS,2.33083,78.7979
76,rgb/1305031935.500863.png,rgb/1305031935.901144.png,0.0294092,24.0061,12,32,0.203125,FNS,3.96716,77.8598
77,rgb/1305031935.669100.png,rgb/1305031936.068809.png,0.0226516,23.0215,12,21,0.203125,FNS,177.718,91.7244
78,rgb/1305031935.836877.png,rgb/1305031936.237546.png,0.0166881,15.6419,12,34,0.25,FNS,2.92268,106.03
79,rgb/1305031936.000820.png,rgb/1305031936.400840.png,0.0142409,14.2197,12,50,0.34375,FNS,2.38771,41.6913
80,rgb/1305031936.168897.png,rgb/1305031936.569452.png,0.0133802,12.348,12,107,0.4375,FNS,0.764209,1.81801
81,rgb/1305031936.336863.png,rgb/1305031936.737504.png,0.0161432,8.11324,12,171,0.484375,FNS,2.11051,45.2022
82,rgb/1305031936.500753.png,rgb/1305031936.900833.png,0.0265747,3.88598,12,119,0.484375,FNS,1.21125,52.3766
83,rgb/1305031936.668885.png,rgb/1305031937.068765.png,0.0405562,13.6951,12,46,0.34375,FNS,3.48209,33.4027
84,rgb/1305031936.836845.png,rgb/1305031937.236893.png,0.0415152,21.5414,12,34,0.25,FNS,5.04899,38.7058
85,rgb/1305031937.001118.png,rgb/1305031937.400796.png,0.0306232,21.0758,12,27,0.15625,FNS,4.0256,42.0888
86,rgb/1305031937.168856.png,rgb/1305031937.568829.png,0.0228957,21.3273,12,40,0.28125,FNS,2.70636,33.9464
87,rgb/1305031937.336862.png,rgb/1305031937.736899.png,0.0205366,19.2252,12,73,0.28125,FNS,1.06759,12.9969
88,rgb/1305031937.500797.png,rgb/1305031937.900823.png,0.0201227,16.8011,12,35,0.21875,FNS,4.45267,97.6523
89,rgb/1305031937.668803.png,rgb/1305031938.068761.png,0.0191511,15.6283,12,42,0.21875,FNS,2.71055,42.8137
90,rgb/1305031937.836877.png,rgb/1305031938.236878.png,0.017897,19.4391,12,47,0.265625,FNS,2.67212,87.664
91,rgb/1305031938.000822.png,rgb/1305031938.400842.png,0.0125182,19.3262,12,33,0.1875,FNS,2.13011,79.1549
92,rgb/1305031938.168914.png,rgb/1305031938.568999.png,0.00597572,16.8378,12,22,0.15625,FNS,3.75022,132.027
93,rgb/1305031938.336900.png,rgb/1305031938.736859.png,0.00415009,17.4535,12,10,0.125,FNS,44.1839,116.752
94,rgb/1305031938.501288.png,rgb/1305031938.900976.png,0.00862321,22.6279,12,0,0,FNS,78.0693,48.166
95,rgb/1305031938.668747.png,rgb/1305031939.069377.png,0.0136138,23.4387,12,0,0,FNS,80.7553,44.6269
96,rgb/1305031938.836754.png,rgb/1305031939.237165.png,0.0147101,21.588,12,0,0,FNS,84.3306,39.4768
97,rgb/1305031939.001030.png,rgb/1305031939.400848.png,0.0137032,22.4332,12,14,0.125,FNS,14.1968,110.588
98,rgb/1305031939.168815.png,rgb/1305031939.568772.png,0.0126711,20.6571,12,26,0.21875,FNS,22.0759,81.6852
99,rgb/1305031939.336729.png,rgb/1305031939.736750.png,0.0109786,12.4546,12,24,0.203125,FNS,4.94262,99.2348
100,rgb/1305031939.500839.png,rgb/1305031939.903633.png,0.0083945,9.0469,12,36,0.34375,FNS,4.28889,77.9046
101,rgb/1305031939.668867.png,rgb/1305031940.068783.png,0.00562891,16.8308,12,29,0.265625,FNS,2.26644,30.9843
102,rgb/1305031939.837145.png,rgb/1305031940.236742.png,0.00628154,20.3533,12,62,0.328125,FNS,1.62647,26.4794
103,rgb/1305031940.005582.png,rgb/1305031940.403665.png,0.00940346,22.7456,12,25,0.171875,FNS,0.975873,17.6713
104,rgb/1305031940.168737.png,rgb/1305031940.568758.png,0.0134435,25.0613,12,22,0.125,FNS,2.10943,36.586
105,rgb/1305031940.336732.png,rgb/1305031940.736947.png,0.0131356,22.9878,12,15,0.171875,FNS,1.09715,19.9787
106,rgb/1305031940.503804.png,rgb/1305031940.903305.png,0.0139333,16.1947,12,31,0.21875,FNS,1.19128,19.7397
107,rgb/1305031940.668762.png,rgb/1305031941.071057.png,0.0226115,14.4488,12,35,0.21875,FNS,1.49903,17.3884
108,rgb/1305031940.836755.png,rgb/1305031941.236705.png,0.0353636,12.7856,12,79,0.375,FNS,0.273669,4.93542
109,rgb/1305031941.003160.png,rgb/1305031941.403845.png,0.0410287,13.0047,12,127,0.421875,FNS,3.66355,67.8607
110,rgb/1305031941.171144.png,rgb/1305031941.570287.png,0.0375017,17.6863,12,102,0.5,FNS,1.24674,9.74754
111,rgb/1305031941.336734.png,rgb/1305031941.736866.png,0.0300676,18.5227,12,146,0.53125,FNS,4.15257,104.91
112,rgb/1305031941.501458.png,rgb/1305031941.902976.png,0.028762,14.0412,12,126,0.46875,FNS,0.415273,4.01401
113,rgb/1305031941.671554.png,rgb/1305031942.071082.png,0.0334992,9.77211,12,52,0.390625,FNS,1.10698,13.8144
114,rgb/1305031941.836848.png,rgb/1305031942.238994.png,0.0367367,5.45606,12,200,0.671875,FNS,0.566681,9.22534
115,rgb/1305031942.003141.png,rgb/1305031942.402939.png,0.0310809,6.61443,12,114,0.46875,FNS,0.942329,18.3241
116,rgb/1305031942.170749.png,rgb/1305031942.571867.png,0.0201433,4.90914,12,191,0.53125,FNS,1.62048,35.3415
117,rgb/1305031942.337047.png,rgb/1305031942.739812.png,0.014694,5.36346,12,152,0.546875,FNS,2.85597,46.2937
118,rgb/1305031942.503553.png,rgb/1305031942.903960.png,0.0148546,5.92336,12,344,0.578125,FNS,1.10803,100.107
119,rgb/1305031942.669006.png,rgb/1305031943.071743.png,0.0132068,5.59736,12,197,0.671875,FNS,2.20438,56.9817
120,rgb/1305031942.841042.png,rgb/1305031943.240004.png,0.0150966,4.22102,12,333,0.640625,FNS,0.895048,4.9652
121,rgb/1305031943.001103.png,rgb/1305031943.404245.png,0.0236771,4.50674,12,60,0.3125,FNS,0.811355,6.0714
122,rgb/1305031943.171912.png,rgb/1305031943.570021.png,0.0311633,6.39594,12,80,0.296875,FNS,0.506203,1.28938
123,rgb/1305031943.339941.png,rgb/1305031943.739428.png,0.0276055,7.47711,12,34,0.3125,FNS,2.37693,18.5206
124,rgb/1305031943.501108.png,rgb/1305031943.907218.png,0.0227831,7.73892,12,26,0.234375,FNS,3.76039,24.4157
125,rgb/1305031943.671504.png,rgb/1305031944.070886.png,0.0166986,11.3369,12,35,0.21875,FNS,8.33164,139.664
126,rgb/1305031943.837754.png,rgb/1305031944.239334.png,0.00861064,12.7886,12,94,0.3125,FNS,2.55945,74.9227
127,rgb/1305031944.007760.png,rgb/1305031944.406233.png,0.00400541,14.1114,12,69,0.40625,FNS,3.29815,84.3296
128,rgb/1305031944.171370.png,rgb/1305031944.571530.png,0.00460534,16.921,12,63,0.3125,FNS,1.62404,58.1103
129,rgb/1305031944.339308.png,rgb/1305031944.739941.png,0.00603539,21.148,12,56,0.28125,FNS,2.61907,56.0939
130,rgb/1305031944.506947.png,rgb/1305031944.904670.png,0.00595458,18.589,12,71,0.28125,FNS,2.4881,58.3101
131,rgb/1305031944.671779.png,rgb/1305031945.069177.png,0.00564763,12.5879,12,46,0.328125,FNS,2.56655,56.1474
132,rgb/1305031944.839956.png,rgb/1305031945.238859.png,0.00621018,14.7399,12,76,0.328125,FNS,1.30386,36.2664
133,rgb/1305031945.007437.png,rgb/1305031945.406657.png,0.00834462,18.3288,12,35,0.234375,FNS,4.7824,100.659
134,rgb/1305031945.168992.png,rgb/1305031945.569071.png,0.0104956,13.3427,12,15,0.15625,FNS,2.3404,21.7798
135,rgb/1305031945.338940.png,rgb/1305031945.738673.png,0.0140282,4.89897,12,41,0.25,FNS,4.40452,90.148
136,rgb/1305031945.506438.png,rgb/1305031945.909177.png,0.0170519,11.4279,12,23,0.25,FNS,6.00323,159.144
137,rgb/1305031945.669116.png,rgb/1305031946.069057.png,0.0175738,22.5252,12,20,0.140625,FNS,3.00959,63.8316
138,rgb/1305031945.838266.png,rgb/1305031946.237369.png,0.0157267,21.7318,12,17,0.140625,FNS,3.92449,70.6984
139,rgb/1305031946.005983.png,rgb/1305031946.406520.png,0.0172777,11.5434,12,12,0.09375,FNS,10.4108,67.5758
140,rgb/1305031946.168867.png,rgb/1305031946.569238.png,0.032803,7.47008,12,104,0.515625,FNS,5.72639,45.6973
141,rgb/1305031946.337036.png,rgb/1305031946.737134.png,0.0481325,3.22443,12,82,0.421875,FNS,0.473827,1.59308
142,rgb/1305031946.506586.png,rgb/1305031946.906602.png,0.046951,3.83372,12,174,0.5625,FNS,0.742013,1.33733
143,rgb/1305031946.669089.png,rgb/1305031947.068973.png,0.0373729,2.89005,12,299,0.625,FNS,6.60016,32.6202
144,rgb/1305031946.837100.png,rgb/1305031947.237001.png,0.0244207,2.12605,12,393,0.671875,FNS,0.224169,0.751522
145,rgb/1305031947.006827.png,rgb/1305031947.405013.png,0.0212922,5.29309,12,336,0.578125,FNS,0.74162,9.47039
146,rgb/1305031947.169117.png,rgb/1305031947.568989.png,0.0312842,10.9144,12,160,0.5,FNS,0.26782,2.41405
147,rgb/1305031947.336945.png,rgb/1305031947.736979.png,0.0450858,19.1513,12,72,0.34375,FNS,8.85912,76.9253
148,rgb/1305031947.504994.png,rgb/1305031947.904995.png,0.0514612,21.3659,12,102,0.421875,FNS,4.23683,28.3423
149,rgb/1305031947.669011.png,rgb/1305031948.068973.png,0.0446312,17.0938,12,52,0.3125,FNS,12.1929,91.2919
150,rgb/1305031947.837022.png,rgb/1305031948.237002.png,0.0349716,12.128,12,105,0.453125,FNS,1.81724,7.52467
151,rgb/1305031948.004911.png,rgb/1305031948.404989.png,0.0397531,7.10901,12,121,0.515625,FNS,1.01346,2.75947
152,rgb/1305031948.168952.png,rgb/1305031948.568891.png,0.0554706,4.76066,12,80,0.4375,FNS,2.38785,9.26586
153,rgb/1305031948.337101.png,rgb/1305031948.737063.png,0.0639221,7.0516,12,67,0.421875,FNS,1.99131,7.87414
154,rgb/1305031948.505024.png,rgb/1305031948.905077.png,0.0593761,9.04461,12,50,0.28125,FNS,3.67995,24.8742
155,rgb/1305031948.669040.png,rgb/1305031949.069061.png,0.0527719,14.9481,12,25,0.234375,FNS,5.54532,20.8992
156,rgb/1305031948.837073.png,rgb/1305031949.237011.png,0.0431734,19.2594,12,36,0.265625,FNS,10.6438,50.1542
157,rgb/1305031949.005006.png,rgb/1305031949.405064.png,0.0320047,18.1973,12,46,0.25,FNS,3.54029,8.38802
158,rgb/1305031949.168946.png,rgb/1305031949.568988.png,0.0240471,16.7458,12,109,0.40625,FNS,92.3676,73.2819
159,rgb/1305031949.337227.png,rgb/1305031949.736949.png,0.0209703,15.6243,12,42,0.34375,FNS,7.76616,106.098
160,rgb/1305031949.505002.png,rgb/1305031949.904851.png,0.0199699,20.5389,12,15,0.21875,FNS,177.279,67.2963
161,rgb/1305031949.668955.png,rgb/1305031950.069081.png,0.0197722,23.0007,12,14,0.109375,FNS,8.8556,70.2491
162,rgb/1305031949.836964.png,rgb/1305031950.237027.png,0.0201528,30.4647,12,0,0,FNS,85.4207,30.3962
163,rgb/1305031950.004952.png,rgb/1305031950.404939.png,0.0177821,30.5933,12,8,0.109375,FNS,173.007,99.8844
164,rgb/1305031950.168914.png,rgb/1305031950.568883.png,0.0112303,22.7153,12,0,0,FNS,88.097,40.5802
165,rgb/1305031950.337197.png,rgb/1305031950.736893.png,0.00404797,4.61988,12,50,0.3125,FNS,1.98344,41.4077
166,rgb/1305031950.504938.png,rgb/1305031950.904883.png,0.00706379,15.2867,12,28,0.25,FNS,178.408,110.649
167,rgb/1305031950.668910.png,rgb/1305031951.069013.png,0.013498,20.5824,12,40,0.25,FNS,2.64286,138.975
168,rgb/1305031950.837135.png,rgb/1305031951.236957.png,0.0189007,19.4415,12,12,0.109375,FNS,7.33656,92.0249
169,rgb/1305031951.004836.png,rgb/1305031951.404865.png,0.0293778,20.4205,12,39,0.28125,FNS,175.799,53.0079
170,rgb/1305031951.168908.png,rgb/1305031951.569006.png,0.0421762,18.4366,12,24,0.203125,FNS,68.8621,130.452
171,rgb/1305031951.336937.png,rgb/1305031951.736828.png,0.0507905,13.2978,12,18,0.15625,FNS,9.39941,38.9441
172,rgb/1305031951.504916.png,rgb/1305031951.904907.png,0.0540927,14.1728,12,27,0.203125,FNS,15.4239,84.6044
173,rgb/1305031951.668929.png,rgb/1305031952.068888.png,0.050224,10.7035,12,20,0.1875,FNS,8.93485,9.62385
174,rgb/1305031951.836932.png,rgb/1305031952.236877.png,0.0360663,9.9396,12,43,0.296875,FNS,167.472,92.8632
175,rgb/1305031952.004839.png,rgb/1305031952.404918.png,0.0256033,16.8168,12,62,0.3125,FNS,1.85146,12.8502
176,rgb/1305031952.168932.png,rgb/1305031952.568932.png,0.0227746,9.97952,12,42,0.25,FNS,1.82798,32.2302
177,rgb/1305031952.336993.png,rgb/1305031952.736938.png,0.0159728,7.5932,12,56,0.296875,FNS,8.70375,59.3884
178,rgb/1305031952.504868.png,rgb/1305031952.904920.png,0.00687522,17.216,12,28,0.234375,FNS,172.664,73.7989
179,rgb/1305031952.668899.png,rgb/1305031953.073127.png,0.00465979,21.6317,12,50,0.296875,FNS,90.0964,102.573
180,rgb/1305031952.836931.png,rgb/1305031953.237103.png,0.00586454,17.724,12,25,0.234375,FNS,178.435,65.1202
181,rgb/1305031953.004869.png,rgb/1305031953.404920.png,0.00436266,12.7911,12,73,0.375,FNS,2.77672,76.7541
182,rgb/1305031953.172998.png,rgb/1305031953.572862.png,0.00324429,8.95049,12,250,0.515625,FNS,2.60229,36.4264
183,rgb/1305031953.337012.png,rgb/1305031953.736982.png,0.00504518,5.59423,12,154,0.515625,FNS,3.09287,70.1747
184,rgb/1305031953.504919.png,rgb/1305031953.904912.png,0.0054689,13.4882,12,90,0.421875,FNS,1.41772,18.4815
185,rgb/1305031953.673021.png,rgb/1305031954.072918.png,0.00558027,19.3401,12,58,0.3125,FNS,1.09667,6.85322
186,rgb/1305031953.836840.png,rgb/1305031954.237023.png,0.00773442,21.7846,12,76,0.375,FNS,1.30233,24.335
187,rgb/1305031954.004852.png,rgb/1305031954.404711.png,0.0170047,15.5405,12,46,0.40625,FNS,6.76069,53.6409
188,rgb/1305031954.172997.png,rgb/1305031954.572946.png,0.0289527,11.3415,12,167,0.5625,FNS,0.66743,1.13211
189,rgb/1305031954.336921.png,rgb/1305031954.736939.png,0.0358326,8.44067,12,209,0.59375,FNS,0.206455,4.6602
190,rgb/1305031954.504827.png,rgb/1305031954.904866.png,0.0316568,7.21874,12,337,0.6875,FNS,0.273549,3.48512
191,rgb/1305031954.672891.png,rgb/1305031955.073048.png,0.0222135,5.11143,12,239,0.75,FNS,0.571167,1.485
192,rgb/1305031954.836924.png,rgb/1305031955.236857.png,0.0120406,6.19545,12,342,0.71875,FNS,0.494231,5.61863
193,rgb/1305031955.004936.png,rgb/1305031955.404928.png,0.00545208,6.41756,12,682,0.71875,FNS,0.480243,5.80933
194,rgb/1305031955.173003.png,rgb/1305031955.572893.png,0.00141129,4.74474,12,339,0.734375,FNS,1.83805,73.6581
195,rgb/1305031955.337035.png,rgb/1305031955.736903.png,6.249e-05,3.38529,12,845,0.859375,FNS,0.670974,70.0752
196,rgb/1305031955.504893.png,rgb/1305031955.904911.png,4.35e-05,2.2953,12,1141,0.921875,FNS,0.511418,51.7305
197,rgb/1305031955.672837.png,rgb/1305031956.073037.png,0.0001314,2.32757,12,1105,0.90625,FNS,0.87163,58.4483
